record_id,farm_id,year,region,province,latitude,longitude,elevation_m,slope_degrees,farm_area_hectares,tree_density_per_hectare,total_trees,young_trees,productive_trees,aging_trees,stressed_trees,infested_trees,recovering_trees,dead_trees,average_tree_age,variety,soil_ph,nitrogen_index,phosphorus_index,potassium_index,drainage_index,annual_rainfall_mm,mean_temperature_c,relative_humidity_percent,drought_exposure,typhoon_exposure,weather_event,weather_severity,intervention,pest_control,soil_rehabilitation,replanting,yellowing,crown_decline,frond_cuts,visible_scale_insects,rhinoceros_beetle_damage,premature_nut_fall,nearby_reports,symptom_severity,pest_probability,pest_outcome,suitability_score,suitability_class,annual_production_tons,yield_tons_per_hectare,replanting_survival,rehabilitation_success,data_source_type,is_synthetic,generation_version,generation_seed,reference_group,created_at,quality_flag
SYN-FARM-0175-2021,SYN-FARM-0175,2021,Region XII,South Cotabato,6.057347655530073,124.89986872292923,73.80907727446687,0.7331579932303782,2.8436759900389625,142.28462358403914,405,31,248,56,18,1,43,8,31.154716361065237,Tall,6.260700457350173,0.6207591349449639,0.6939229618955883,0.7170910881165303,0.8498733541263628,2257.0274911756765,26.604203041093033,81.8421217407814,0.0,0.06271175799349961,normal,0.22015495543761118,pest_control,1,0,0,0,0,0,0,0,0,0,1,0.06776115324910961,0,0.9377890096552929,4,6.766858548898,2.379616585223299,0.8047571589411423,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0175-2022,SYN-FARM-0175,2022,Region XII,South Cotabato,6.057347655530073,124.89986872292923,73.80907727446687,0.7331579932303782,2.8436759900389625,142.28462358403914,405,45,267,45,37,2,1,8,32.15471636106524,Tall,6.260700457350173,0.6207591349449639,0.6939229618955883,0.7170910881165303,0.8498733541263628,2157.101828226488,26.940934400823007,74.102986638242,0.0,0.04539438941613947,extreme_rain,0.36242565555165496,none,0,0,0,0,0,0,0,0,0,1,1,0.11919394538032797,0,0.9391743991414816,4,6.395442349476113,2.2490052916993846,0.8652887407433751,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0175-2023,SYN-FARM-0175,2023,Region XII,South Cotabato,6.057347655530073,124.89986872292923,73.80907727446687,0.7331579932303782,2.8436759900389625,142.28462358403914,405,43,230,74,21,3,23,11,33.15471636106524,Tall,6.260700457350173,0.6207591349449639,0.6939229618955883,0.7170910881165303,0.8498733541263628,2300.7166120178977,26.612633652525073,85.7857346120523,0.0,0.321964760853132,normal,0.6281953359530207,pest_control,1,0,0,0,0,0,0,0,0,0,1,0.11214931513150536,0,0.9170487694265222,4,5.959624809058324,2.0957467833656636,0.7982735102078179,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0175-2024,SYN-FARM-0175,2024,Region XII,South Cotabato,6.057347655530073,124.89986872292923,73.80907727446687,0.7331579932303782,2.8436759900389625,142.28462358403914,405,26,285,66,11,4,2,11,34.15471636106524,Tall,6.260700457350173,0.6207591349449639,0.6939229618955883,0.7170910881165303,0.8498733541263628,2114.6680150865263,27.165168322307903,76.96396137725766,0.0,0.3306131267362216,normal,0.03588387494184936,none,0,0,0,0,0,0,0,0,0,0,0,0.17424189647457233,0,0.9163569001558751,4,8.221173706812417,2.891037423254319,0.8499801546609475,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0175-2025,SYN-FARM-0175,2025,Region XII,South Cotabato,6.057347655530073,124.89986872292923,73.80907727446687,0.7331579932303782,2.8436759900389625,142.28462358403914,405,98,152,96,17,4,29,9,35.15471636106524,Tall,6.260700457350173,0.6207591349449639,0.6939229618955883,0.7170910881165303,0.8498733541263628,2201.6319402760214,27.01781501078051,79.6102733488651,0.0,0.07162241347842044,normal,0.029464616811885766,replanting,0,0,1,0,0,0,0,0,0,0,0,0.1828009766487148,0,0.9370761572164992,4,5.810294820339369,2.0432337723046143,0.8149570783150046,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2018,SYN-FARM-0176,2018,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,53,126,281,37,7,30,49,54.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2146.2605382484808,26.459253462583778,87.32299706910905,0.0,0.0552261144606281,typhoon,0.3355401069605575,pest_control,1,0,0,0,0,0,0,0,0,0,1,0.1604438271048094,0,0.8912222120990706,4,4.144534474095911,0.664420402736912,0.8779613425955747,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2019,SYN-FARM-0176,2019,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,75,119,306,22,5,28,28,55.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2519.996570558368,26.909373253872097,84.56619752475338,0.0,0.09262159386085539,normal,0.17236231805964647,pest_control,1,0,0,0,0,0,0,0,0,0,0,0.1722116145568605,0,0.8882305737470524,4,6.243993762688914,1.0009898280306908,0.507771667480322,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2020,SYN-FARM-0176,2020,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,38,113,341,24,32,10,25,56.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2372.329156725487,26.755092906685825,81.47317086739343,0.0,0.05243999685489603,normal,0.20779400446763385,none,0,0,0,1,0,0,0,0,0,1,2,0.3447957670408868,1,0.8914451015075291,4,4.090549400339238,0.6557659242493095,0.8347579296585252,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2021,SYN-FARM-0176,2021,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,40,51,345,72,6,34,35,57.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2313.9032296743044,27.869598238500366,82.55731440038379,0.0,0.10558963631284105,extreme_rain,0.63494178785675,soil_rehabilitation,0,1,0,0,0,0,0,0,0,1,0,0.3705138922284415,0,0.8871931303508935,4,4.385687250571039,0.7030801909153374,0.8270667477266671,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2022,SYN-FARM-0176,2022,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,20,84,378,15,34,27,25,58.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2345.5021839633782,27.18187965046979,78.57382769915327,0.0,0.08434104341219825,normal,0.2378491581984918,monitoring,0,0,0,1,1,0,1,0,0,0,2,0.3109261261601665,1,0.8888930177829449,4,4.214233101077194,0.6755939591637085,0.8539501960256928,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2023,SYN-FARM-0176,2023,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,61,99,339,25,14,6,39,59.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2287.4263347518313,26.724618965853065,83.43552548369755,0.0,0.10072786421752399,normal,0.08226977128598571,none,0,0,0,0,0,0,0,0,0,0,1,0.3919147442404388,0,0.8875820721185189,4,5.68883083515014,0.9119903087347683,0.8348353798951696,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2024,SYN-FARM-0176,2024,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,113,16,296,42,39,29,48,60.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2165.482306976594,27.06291023215407,81.218049568574,0.0,0.2896059286396679,typhoon,0.33249900854781317,replanting,0,0,1,1,0,0,0,0,1,1,2,0.376467562457126,1,0.8724718269647473,4,2.5135379522361347,0.40295138307024214,0.8573245611469565,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0176-2025,SYN-FARM-0176,2025,Region XI,Davao Oriental,7.452855587489167,126.78689859227408,41.81122097908915,6.489621544593593,6.2378193942021465,93.50863221084497,583,38,91,365,22,6,28,33,61.36093033038226,Tall,6.0061282349582665,0.4151008875241858,0.43992037036633835,0.6489888701616704,0.5681645243352303,2417.9930129109916,27.058580316247014,82.23187246214908,0.0,0.032976701688631434,normal,0.19008942703860476,pest_control,1,0,0,0,0,0,0,0,0,0,0,0.15289273993905217,0,0.8930021651208303,4,5.161383008501607,0.8274338646769651,0.9260083811147395,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2018,SYN-FARM-0177,2018,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,86,405,153,25,4,43,19,36.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2451.690117286774,26.77181845412079,86.53967647226649,0.0,0.22502326671864833,normal,0.4284844641473386,pest_control,1,0,0,0,0,0,0,0,0,0,1,0.12562462792919724,0,0.865123387133884,4,17.35986587222093,3.073747388797374,0.8680358977766024,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2019,SYN-FARM-0177,2019,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,121,367,136,35,12,48,16,37.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2262.584667667499,26.61787153824883,83.80399919176433,0.0,0.41418409188733474,normal,0.3959091239255354,replanting,0,0,1,0,0,0,0,0,0,0,0,0.30296957751034564,0,0.8499905211203891,3,16.590913233095385,2.937596212053368,0.8490036533679947,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2020,SYN-FARM-0177,2020,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,160,309,164,27,6,45,24,38.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2557.6266544347345,26.71638300582222,87.60609783493177,0.0,0.12752034911660676,normal,0.2931327648340002,combined,1,1,1,0,0,0,0,0,0,1,0,0.13825194695334586,0,0.8729236205420473,4,15.774243119941024,2.7929961531419725,0.9147463656563857,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2021,SYN-FARM-0177,2021,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,82,377,197,29,12,20,18,39.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2436.66746472475,27.175379999093305,83.06666569801216,0.0,0.12458264129320146,normal,0.30755041420184276,none,0,0,0,0,0,0,0,0,0,0,1,0.2761006814178133,0,0.8731586371679197,4,19.214906249368084,3.4022018571290635,0.8793131115704512,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2022,SYN-FARM-0177,2022,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,31,374,227,19,5,62,17,40.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2353.208829813694,26.82721573228985,85.70943771985586,0.0,0.07307736635947207,normal,0.19194253592882324,pest_control,1,0,0,0,0,0,0,0,0,0,1,0.11051142357135059,0,0.8772790591626182,4,20.443827907681857,3.6197954011162348,0.9431273596286949,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2023,SYN-FARM-0177,2023,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,110,304,230,29,5,38,19,41.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2360.1893607840707,27.355198499773845,83.27588773038381,0.0,0.06192926165388668,normal,0.37554455731415864,combined,1,1,1,0,0,0,0,0,0,0,1,0.09618543911190833,0,0.8781709075390649,4,18.867940269627113,3.3407678701339845,0.9570246823332229,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2024,SYN-FARM-0177,2024,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,46,305,261,27,16,50,30,42.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2409.4304526682913,27.402283921909437,88.78091122310613,0.0,0.1576840999256193,normal,0.2653914884070473,soil_rehabilitation,0,1,0,0,0,0,0,0,0,1,0,0.38930698350998816,0,0.8705105204773264,4,18.740088009189343,3.3181302786591975,0.7680753277228862,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0177-2025,SYN-FARM-0177,2025,Region VIII,Leyte,11.137521824524498,124.84877469536886,46.14592714358067,8.878368515105045,5.647785480189738,130.0862280221801,735,68,310,201,62,4,32,58,43.32856024471506,Hybrid,6.38531893382033,0.3589194023149321,0.30716273474102496,0.4974189227783409,0.6103566543221937,2504.3072488330927,26.631148718413876,83.93485030097668,0.0,0.4513626490988125,typhoon,0.4377042829162079,pest_control,1,0,0,0,0,0,0,0,0,0,1,0.1503743394948785,0,0.8470162365434709,3,12.244570774579302,2.168030428480075,0.7244029804372829,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2018,SYN-FARM-0178,2018,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,51,144,4,8,11,8,5,17.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2248.496528860238,26.899484240542822,78.85422821509276,0.0,0.12982244070013113,normal,0.41397943959295413,replanting,0,0,1,0,0,1,1,0,1,1,2,0.1628833526825176,1,0.8752392031123415,4,3.106777953661306,1.9020215528583562,0.7946006073905367,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2019,SYN-FARM-0178,2019,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,44,162,8,7,1,7,2,18.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2385.7958840141937,27.30313128770692,84.45594147983115,0.0,0.16420725121548843,normal,0.1772079997908415,combined,1,1,1,0,0,0,0,0,0,0,0,0.08615467332081733,0,0.8724884182711129,4,5.467731039851977,3.347436617018317,0.862592178675105,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2020,SYN-FARM-0178,2020,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,24,125,43,17,0,15,7,19.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2398.847687520885,25.920464076418938,79.7441886346703,0.0,0.24446179672768975,typhoon,0.39622782637116766,pest_control,1,0,0,0,0,0,0,0,0,0,1,0.06715376872185048,0,0.8660680546301368,4,3.7093807425961796,2.270945083751815,0.6626015880106592,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2021,SYN-FARM-0178,2021,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,19,169,25,8,4,3,3,20.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2316.329231217045,26.97103541249803,79.88087633956387,0.0,0.10412705671279363,normal,0.048180978512563456,none,0,0,0,0,0,0,1,1,0,0,2,0.1780134030510182,1,0.8772948338313284,4,3.891088954236854,2.3821898975192775,0.9336139824326445,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2022,SYN-FARM-0178,2022,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,21,133,37,11,11,14,4,21.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2336.9750551999446,27.699162701635707,87.45880142326328,0.0,0.11636831586069728,normal,0.21561822188895316,monitoring,0,0,0,1,1,0,0,0,1,0,2,0.27945328891705046,1,0.8763155330994962,4,3.5547729430227157,2.176291596629513,0.7938801943617204,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2023,SYN-FARM-0178,2023,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,14,172,24,16,3,1,1,22.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2258.4994572117484,27.436809045458403,83.99450577758788,0.0,0.02380055276778101,drought,0.20478323337307333,none,0,0,0,0,0,0,0,0,1,0,0,0.21113317898644512,0,0.8837209541469295,4,4.1661916240949015,2.55061236450062,0.8881347204592549,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2024,SYN-FARM-0178,2024,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,37,165,12,6,8,0,3,23.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2419.7084935581943,26.755186953193977,87.29776761035563,0.0,0.23131272732803063,normal,0.2978975812031153,none,0,0,0,0,0,0,1,0,0,0,3,0.30883033443961794,1,0.8671199801821096,4,3.1536120775226726,1.9306941887281253,0.7836033970085378,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0178-2025,SYN-FARM-0178,2025,Region IV-A,Quezon,13.665136174037832,121.81675172927021,54.48239567451847,5.205242825858003,1.6334083854057506,141.6670463339605,231,22,153,25,12,2,12,5,24.815080177022978,Hybrid,7.3771717755974935,0.3847534329102329,0.45202514711278974,0.4569416107632146,0.7871070878092968,2084.410458769823,26.83200236754991,77.6524892539223,0.0,0.015071728140992153,normal,0.3159417173254221,soil_rehabilitation,0,1,0,0,0,0,0,0,0,0,0,0.13188761061648968,0,0.8844192601170726,4,5.112199980374333,3.1297745414135516,0.7327565911881861,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2018,SYN-FARM-0179,2018,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,44,133,18,12,0,17,3,26.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,2100.3751893997933,27.14386192573105,76.11356699953996,0.0,0.08713928585215472,normal,0.35448208589955116,combined,1,1,1,0,0,0,0,0,0,0,1,0.0404130541724592,0,0.9310393709408935,4,3.9157594224083225,1.806620522601863,0.8907043004150184,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2019,SYN-FARM-0179,2019,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,24,162,14,8,13,1,5,27.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,2221.505856420676,26.223810913646755,87.90792856898246,0.0,0.24438731584129483,normal,0.08963509497182368,none,0,0,0,0,0,0,0,0,1,1,1,0.30070124995184394,1,0.9184595285417623,4,3.2076040778262986,1.479897698060915,0.8106232721126461,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2020,SYN-FARM-0179,2020,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,13,150,44,4,1,13,2,28.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,2099.8225457899616,26.651619877077902,81.4822744032364,0.0,0.07920811210255169,normal,0.2262088383949402,monitoring,0,0,0,0,0,0,0,0,0,0,0,0.18063420184708176,0,0.9316738648408618,4,4.360519586665008,2.0118202689866185,0.839674092307656,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2021,SYN-FARM-0179,2021,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,28,145,24,12,0,16,2,29.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,1956.018960861864,26.595709740792007,80.25793866382391,0.0,0.04680886192516079,normal,0.29374839184059504,monitoring,0,0,0,0,0,0,0,0,0,0,1,0.15381963210378644,0,0.9342658048550531,4,4.0008583059217155,1.8458827378763767,0.6786722924909112,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2022,SYN-FARM-0179,2022,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,22,128,45,10,0,14,8,30.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,2091.899611853018,27.224340895697374,78.07355053673618,0.0,0.06628235313302847,normal,0.05071943066663129,pest_control,1,0,0,0,0,0,0,0,0,0,0,0.04721484475605203,0,0.9327079255584236,4,4.221954901618034,1.947890446770992,0.9417725804761847,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2023,SYN-FARM-0179,2023,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,17,148,38,7,3,7,7,31.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,1955.2610966425007,27.282213339781887,81.31579579982443,0.0,0.26545647433723174,normal,0.3507435635248058,none,0,0,0,0,0,0,0,0,0,0,0,0.1934115040261521,0,0.9167739958620874,4,4.8389941071276485,2.232574864701348,0.6479561014752648,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2024,SYN-FARM-0179,2024,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,41,109,47,8,4,15,3,32.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,1916.5541055430137,27.27878404467765,77.0993309507964,0.0,0.34270984037122615,normal,0.30268189659102174,replanting,0,0,1,0,0,0,0,0,0,0,0,0.15648235071580596,0,0.9105937265793678,4,3.9257162038098077,1.8112142996138125,0.7196805836870386,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0179-2025,SYN-FARM-0179,2025,Region IX,Zamboanga del Sur,7.743583280525645,122.77022848882922,68.3579052106762,4.791412639681617,2.167449873075124,104.67893494316786,227,15,134,61,10,3,0,4,33.481698907885914,Tall,6.513362530872865,0.7617652482889835,0.668415132307128,0.7372626459457896,0.7107896571305486,2037.4062270604697,26.403787860400737,78.06257303936958,0.0,0.09564063910223954,normal,0.38082676164411045,none,0,0,0,0,0,0,0,0,0,0,1,0.15161721649575458,0,0.9303592626808868,4,4.0610316124567545,1.8736449977018677,0.8296257245424794,0,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
SYN-FARM-0180-2018,SYN-FARM-0180,2018,Region V,Albay,13.40200521433071,123.73747746108499,55.532647138211225,7.024304580030939,7.636081408706811,175.35464981197464,1339,98,993,74,56,5,93,20,21.45555448543338,Tall,5.771533670914263,0.8487471627932888,0.7734957233413778,0.530708494983944,0.5355223841045625,2124.786608021971,26.415224277905452,75.59352433596668,0.0,0.443935930269317,normal,0.39108083052312304,monitoring,0,0,0,0,0,0,0,0,0,1,1,0.1562215167164796,0,0.8877979807590214,4,38.31907072690401,5.018159010616603,0.8315639344801655,1,synthetic_reference_based,True,agri-synthetic-1.0,20260719,Philippine coconut development ranges,2026-07-19T05:04:04.547864+00:00,development_only
